student_id,math_score,science_score,english_score,history_score,study_hours_week,quiz_attempts,consecutive_logins,material_access_freq,improvement_rate,score_consistency,time_per_question,class_size,resource_index,faculty_ratio,peak_study_time,weekend_study_ratio,knowledge_gap,predicted_score,overall_avg,science_math_diff,eng_hist_ratio
7311,55,92,77,73,9,4,2,4,1.9516720111563495,0.3822028324504589,6.219432977286892,20,16,0.09023724672384686,1,0.25816536738679186,24,77,74,37,1.05
7312,67,77,79,66,24,9,8,1,1.1809989860068915,0.7323508950326858,4.849844874380017,20,43,0.13116082781910282,6,0.6312452717420584,23,83,72,10,1.2
7313,41,72,76,72,26,4,5,0,0.697636808799379,0.40234905889961314,3.2349221812394,32,34,0.058950755821534556,9,0.04616190067608801,34,80,65,31,1.05
7314,51,83,63,67,39,1,2,4,2.072010908347587,0.5655897432714228,5.3276121913883685,38,40,0.1184417420743672,1,0.3664984712249699,38,82,66,32,0.94
7315,83,73,79,43,9,7,1,4,1.238832082811321,0.39788658946726335,9.45648354257121,57,62,0.1990928585601041,8,0.5614115251509395,29,66,69,-10,1.83
7316,53,64,77,53,37,8,4,5,2.4733918673204434,0.017461931939848453,6.196360452923996,20,53,0.1876591430372187,6,0.2429256875024193,41,81,61,11,1.45
7317,79,70,63,78,28,5,4,13,1.5136083887931937,0.34361547395998976,7.645255107098345,37,42,0.17422377262999306,22,0.053298361155619006,42,52,72,-9,0.81
7318,69,80,86,65,38,5,5,1,0.6283942128715663,0.46330135764996233,2.6358611018192235,47,48,0.19682553850810086,2,0.7144459251136114,29,79,75,11,1.32
7319,43,50,79,70,29,2,1,6,2.026069888993117,0.18419551286048186,2.411977136122323,50,26,0.09343968652334123,16,0.3471853159081087,29,74,60,7,1.13
7320,72,67,63,67,29,3,3,1,1.2553757087507251,0.3678920086068101,7.493756656226109,26,49,0.07278127238406897,14,0.1345698649992173,20,80,67,-5,0.94
7321,63,83,68,58,26,9,3,7,0.74601834423593,0.3439202811106495,8.007577278315727,38,46,0.08867594399238056,19,0.5746316860142257,24,59,68,20,1.17
7322,59,64,70,62,9,4,1,0,1.6141152218190828,0.2830068737745489,3.474235263845687,20,45,0.17858064168155463,6,0.4422156281539928,41,69,63,5,1.13
7323,67,85,70,71,12,4,5,1,0.99775122475112,0.4896638823729841,2.0548066807981495,42,48,0.1943563360027794,16,0.8500663005023109,41,72,73,18,0.98
7324,70,84,77,72,31,4,3,1,2.378555972536783,0.1828623231713043,4.402337325230735,26,64,0.07069322497744805,20,0.30206828313515255,23,76,75,14,1.07
7325,73,69,67,92,39,0,2,9,1.9017737776830483,0.3883926231000178,2.0977887682121548,52,48,0.09425681299331268,12,0.6090873300230009,30,65,75,-4,0.73
7326,79,64,84,62,5,3,1,3,1.3296879389384582,0.3146393161168029,1.8096731214667536,45,63,0.0517103569531572,8,0.31108006220295054,27,70,72,-15,1.35
7327,69,67,83,86,24,10,2,2,2.040109400662544,0.4501060665868313,5.580387568549495,45,63,0.06400912373168267,16,0.14463726875762195,15,71,76,-2,0.96
7328,48,96,79,58,11,5,6,1,1.428184180245008,0.21179676416106613,4.194196338807736,57,31,0.17523305123797273,0,0.6485426922944965,38,72,70,48,1.36
7329,59,88,75,73,7,3,2,1,2.3411187877914363,0.01585228290585443,10.531846212910322,34,63,0.1936691461985856,2,0.5211517485776485,32,78,73,29,1.03
7330,100,71,82,69,13,7,11,6,1.9239940931041868,0.4155194109307897,5.722786373066598,35,54,0.19948147337982047,10,0.2543492186276873,33,83,80,-29,1.19
7331,73,63,72,66,18,7,5,9,2.4575236863032353,0.19697093978495908,4.033519772089241,58,44,0.08548466557569079,6,0.284500272558779,22,73,68,-10,1.09
7332,93,71,69,67,23,5,5,0,1.178408366851193,0.6629846962386152,6.911982990707085,23,47,0.05666570493173001,8,0.11445654846121137,33,73,75,-22,1.03
7333,81,72,84,61,31,5,3,0,2.157732324406446,0.2695039337801186,4.561183763509234,21,64,0.16540327996923576,13,0.6979703727236823,26,75,74,-9,1.37
7334,67,57,77,77,10,6,1,3,1.0634640161048723,0.17708493861583172,7.647060226934167,38,59,0.09656120574292375,10,0.49854282771333974,30,96,69,-10,1.0
7335,68,70,69,58,11,3,2,9,1.1783135362851989,0.2152253677580474,3.446409142609281,40,28,0.156101273100198,6,0.26074437916111515,28,86,66,2,1.19
7336,64,83,71,71,30,3,3,0,0.9841891930975788,0.6568603103612768,3.588828328044817,51,40,0.09663411639465197,19,0.9345018692836924,31,67,72,19,1.0
7337,44,52,69,76,17,2,7,4,2.1749238129808504,0.4273444580832181,3.4905558052001497,46,35,0.1725764746969588,1,0.5360300303493827,47,82,60,8,0.91
7338,65,78,91,83,37,2,4,8,2.300802623276871,0.22405894472220228,5.743664489568507,25,35,0.17052299463211557,19,0.562528594289786,24,62,79,13,1.1
7339,79,83,75,78,37,4,2,0,0.8933229159529501,0.2775311076595125,3.8454976569636012,40,38,0.07245637278859612,21,0.4685060496529244,28,72,78,4,0.96
7340,57,64,76,74,13,7,1,2,2.230288662641695,0.19600223376085643,2.9516320343715003,59,51,0.10337569990117883,18,0.44446104865586855,28,69,67,7,1.03
7341,69,86,80,60,19,6,3,0,2.429422371323288,0.09933902410204828,6.784291846720579,39,69,0.1850116991907907,13,0.6234096137249567,19,78,73,17,1.33
7342,75,63,65,59,9,5,1,0,1.5626673941822753,0.2125800846956445,1.311527136988621,22,61,0.145720374222227,7,0.7437032716280666,36,77,65,-12,1.1
7343,54,74,83,55,33,4,2,3,0.9852593952070043,0.291275744832426,6.534960606501434,32,53,0.12639342579271506,17,0.36968899031065283,21,74,66,20,1.51
7344,59,66,70,54,11,5,1,5,2.362537329478495,0.09658165391406402,5.90381403198375,20,47,0.17053083479115944,18,0.013962834931866253,46,67,62,7,1.29
7345,52,66,89,67,35,4,6,12,2.347894750606561,0.13137125720663298,7.560645636899414,28,51,0.13412134488355498,5,0.14427433978731385,24,86,68,14,1.33
7346,55,63,72,59,38,0,3,1,0.763108065736972,0.6530257320491142,2.7131732818825776,55,50,0.10816687971295778,17,0.4024764645108349,28,75,62,8,1.22
7347,49,76,83,81,15,2,1,1,2.4169965094256725,0.051316172133083954,3.7101660952955844,58,59,0.11144361504137257,22,0.8807839557744318,39,81,72,27,1.02
7348,54,78,55,61,23,4,3,4,1.1069193367485373,0.06445778178128993,1.3055796750074686,30,61,0.0521359971067662,3,0.27868641409948436,50,65,62,24,0.9
7349,82,69,65,69,9,1,5,14,1.3843681789676996,0.08906078796450408,3.4375219283135774,32,64,0.08286685103673536,21,0.47319934752298987,27,62,71,-13,0.94
7350,54,56,72,65,27,6,1,1,1.6070040392266163,0.12494002456229436,0.8730283590285337,59,49,0.1857427061812308,11,0.7057681009703958,42,79,61,2,1.11
7351,66,74,58,52,6,3,3,0,1.1609177383202314,0.2794114164982473,2.7653749602838147,33,33,0.15106267415542637,10,0.8157472456594069,18,63,62,8,1.11
7352,58,74,79,79,8,1,4,9,0.6292320440571157,0.4294692739040581,2.060301322624011,53,45,0.13608863787038084,13,0.37752453569306055,44,80,72,16,1.0
7353,79,67,77,75,21,7,1,0,1.9344782813581516,0.22492944208888146,0.8763352702600689,41,51,0.10848602154456422,16,0.36662290809510467,25,82,74,-12,1.03
7354,80,88,67,76,35,4,8,2,2.0398197836124643,0.21328895788589414,0.6165336831405558,46,19,0.09335894183268198,9,0.6735775622933532,20,68,77,8,0.88
7355,75,54,74,74,34,3,3,7,1.5622807281222506,0.15110678962236743,7.244296513078916,42,19,0.16662054610198182,14,0.0880208566127392,32,77,69,-21,1.0
7356,68,47,81,59,6,7,3,2,1.3606534897159837,0.15264093947111013,3.6590562102256574,47,35,0.07962617426959129,7,0.5219287745683159,18,62,63,-21,1.37
7357,62,62,58,59,28,3,2,5,1.9543909688390058,0.3443718656448323,2.1115208786004613,35,47,0.08940180043268187,15,0.17001329729511175,25,62,60,0,0.98
7358,50,77,64,72,14,1,5,7,2.488794204325076,0.39992770538643274,7.817669870907222,58,35,0.17017689386634477,7,0.8948068704829537,28,80,65,27,0.89
7359,88,59,72,84,32,8,3,3,2.3646362864574444,0.05596204678863367,5.014816975426454,35,37,0.09416947554119194,8,0.6998519111737029,26,77,75,-29,0.86
7360,55,60,75,72,36,3,7,1,1.6255019834770952,0.3856369604080547,5.9289738728263055,34,24,0.07871962148867476,5,0.2811370611699787,19,75,65,5,1.04
7361,72,79,74,78,37,3,2,1,2.134749882035499,0.2131264462798163,2.7637274847586335,49,45,0.13495876607769405,6,0.5394680040766349,37,63,75,7,0.95
7362,77,74,82,62,22,3,3,20,0.9403340966564573,0.20376742144219148,2.9836578547738433,58,52,0.17549900508735145,0,0.6403014356778394,29,74,73,-3,1.32
7363,58,73,78,80,28,6,3,8,1.2455154843830742,0.3216057268384364,1.4090259641393035,43,51,0.1138249151954006,21,0.27411176165018947,35,82,72,15,0.97
7364,77,77,80,63,34,6,3,1,2.4214444393105996,0.2568430242520859,4.321861151590063,20,47,0.17101412093869442,3,0.29026344461122705,22,66,74,0,1.27
7365,74,65,63,70,9,2,4,0,1.61114565981565,0.19709922478951084,3.508755792938043,42,20,0.10265655717237945,18,0.021884042289031604,29,65,68,-9,0.9
7366,85,66,76,63,27,8,1,1,1.5784650950498411,0.4243908423784439,3.473221902528124,59,60,0.13497926679478323,11,0.9233876279974021,44,65,72,-19,1.2
7367,59,78,72,77,34,12,3,8,0.982434002995745,0.3129403973005003,5.527610066879791,45,56,0.1826958144597287,11,0.598970456990562,21,93,71,19,0.93
7368,49,56,86,77,8,5,2,4,1.4857458798358854,0.07743769287616031,5.535908121065903,33,47,0.18692204256900874,2,0.6798742031507031,42,84,67,7,1.12
7369,58,48,76,51,28,5,2,5,0.8358163161100471,0.19983379130073958,8.815398768585997,53,40,0.1222286295257656,12,0.25793285749856143,24,67,58,-10,1.49
7370,67,65,69,82,7,6,2,5,1.96565266446551,0.7790669989625343,4.268400927605239,54,39,0.14716837436251307,19,0.6875813266015828,42,81,70,-2,0.84
7371,65,79,81,94,19,2,1,9,2.2456823840053275,0.18064514793658515,4.756856671370307,53,33,0.09576687517903903,19,0.09110989170946383,19,75,79,14,0.86
7372,60,72,79,64,5,2,1,22,2.047468466017211,0.13226930466156098,0.7964285745941064,32,44,0.13848936528411632,11,0.63484389548684,22,83,68,12,1.23
7373,42,78,68,66,14,5,1,4,0.7479925454198908,0.329647779576524,6.343535665106017,46,27,0.05852650553681686,4,0.7811777924849029,13,78,63,36,1.03
7374,70,49,72,81,30,5,2,4,1.6234576111831267,0.41064837924872993,3.6270887347324257,24,73,0.1730391726634456,15,0.21830321900747648,19,61,68,-21,0.89
7375,88,73,72,68,16,4,2,0,1.2324563200944023,0.475321926778579,2.2973480656386713,41,52,0.1955961466130932,22,0.5689882644884888,36,75,75,-15,1.06
7376,70,76,84,67,5,5,1,12,1.1497172941313312,0.48960830565227204,1.2945381959848405,40,61,0.05498405991160118,2,0.6859482810945446,21,66,74,6,1.25
7377,72,56,76,88,6,5,4,0,2.093374499331828,0.07071860823570299,3.834686606577237,26,50,0.08015415231829467,16,0.7476231902137839,20,74,73,-16,0.86
7378,71,78,80,53,15,5,4,5,1.459840954750546,0.2560355466759364,3.1652302401033108,56,47,0.18560801813640126,4,0.08065048965130156,24,89,70,7,1.51
7379,69,68,71,59,16,6,7,6,2.1959381454835643,0.14807211232864081,14.5333620826354,32,52,0.09729576264736489,14,0.15969278736560255,19,84,66,-1,1.2
7380,76,100,77,72,32,6,6,2,1.3113664241717986,0.4703196784012507,1.5889976649043125,49,79,0.17368590124907557,4,0.821946445529397,29,77,81,24,1.07
7381,69,48,85,50,37,3,5,0,1.5887241056590145,0.18546994094173216,4.101547874489424,24,46,0.06215610228139226,21,0.3821458824907308,42,72,63,-21,1.7
7382,61,83,72,63,7,7,5,2,1.1405711070540472,0.15627126558640478,5.825507886889388,56,18,0.10023688212869931,20,0.3421002534132933,15,74,69,22,1.14
7383,55,66,75,63,23,4,6,1,1.298263208698323,0.19154335740453235,2.7045762756235336,57,63,0.0952155977339195,0,0.9246417813726444,31,66,64,11,1.19
7384,62,53,64,78,22,1,3,4,1.870293075995384,0.2568854000540282,6.174624936044182,31,32,0.16758609554438963,3,0.43141488361438163,23,74,64,-9,0.82
7385,68,64,68,75,32,2,1,0,1.0669263473154682,0.2988883868031172,2.0445740228162412,53,59,0.17386871683204597,19,0.2991237637885001,32,72,68,-4,0.91
7386,61,72,72,49,35,5,3,0,2.4950548267538384,0.10427234690256056,6.215271842944229,45,24,0.15746566853798125,22,0.27796277928830554,28,79,63,11,1.47
7387,68,80,66,60,11,7,6,4,2.13186924601524,0.43847022420091547,2.989117947765246,28,24,0.1940339388697382,4,0.3381456383164978,23,85,68,12,1.1
7388,70,87,85,60,9,1,1,0,0.7409813987732263,0.3413741313129,1.216967992112385,42,58,0.0804626044418414,5,0.07034132428855798,27,75,75,17,1.41
7389,74,84,68,65,23,2,5,2,0.960441763350202,0.20033960263738207,6.629291793965554,56,53,0.06592298859305616,8,0.7891388827779293,41,75,72,10,1.04
7390,80,60,81,55,17,1,1,10,1.84502926476912,0.16668744047229228,2.332209257761441,32,44,0.11813362554260162,0,0.36964174205628303,25,69,69,-20,1.47
7391,65,81,76,72,32,3,1,0,0.8489457956467645,0.19561452933426582,4.63926143522035,49,41,0.1434233557725774,18,0.10848036820053499,22,81,73,16,1.05
7392,49,73,75,60,6,4,4,0,0.5127049221154338,0.42977590785722986,0.4900790335726429,33,35,0.130412810288558,13,0.6695951010328987,35,66,64,24,1.25
7393,60,63,86,74,10,1,3,11,1.7977093485161422,0.3229007797530746,4.297948049255141,30,42,0.16083929129543742,15,0.5292064862248279,20,74,70,3,1.16
7394,65,67,56,67,19,5,6,2,0.9680308328298708,0.2308813925769034,3.789473456392792,29,54,0.13196019621367494,5,0.5731491234233677,29,67,63,2,0.83
7395,42,62,73,57,32,2,4,2,0.8513853539826761,0.17756578115984228,6.114721871208546,46,28,0.11930232264304685,3,0.9159877068734735,24,83,58,20,1.28
7396,81,70,66,83,29,3,1,4,1.8557530292699007,0.3373000517713174,5.847612616977457,55,28,0.05287011140360409,8,0.37322532537386816,29,61,75,-11,0.79
7397,66,62,59,83,36,8,8,2,1.3163701893009916,0.542881270636676,2.0448167432015603,49,67,0.07899158222973413,8,0.27681290413277715,14,74,67,-4,0.71
7398,69,59,65,71,34,5,7,7,2.3837057524247696,0.13928320351430334,2.263101543245338,49,37,0.15725203186566594,15,0.89534283505698,31,66,66,-10,0.91
7399,81,74,75,65,28,5,9,1,1.0329911412039616,0.34553747914704946,5.61196010192608,25,57,0.11136241542196465,18,0.47237810663109364,26,73,73,-7,1.15
7400,57,76,69,56,22,1,4,0,0.992498125616466,0.10951011172158871,4.078946926209891,55,42,0.18671269344750457,9,0.6217331545383322,26,73,64,19,1.23
7401,71,68,82,79,5,3,6,4,1.6284199312571497,0.4913369433438398,1.4521625004660441,22,42,0.0995647612984569,6,0.30294904254283156,31,75,75,-3,1.04
7402,63,83,73,77,7,5,1,3,1.4864666067687102,0.1378388469640764,6.192401321033504,47,23,0.06786262180679366,3,0.5661096544159947,44,78,74,20,0.95
7403,62,67,72,59,11,7,3,2,0.6916270432600251,0.6158555258590681,4.095752336066836,59,55,0.1583753860139035,15,0.5273246429015774,36,68,65,5,1.22
7404,55,66,72,60,37,8,1,2,1.7139644175656061,0.32566861434117383,3.034840341838838,25,40,0.15103091163448917,13,0.46903408285827225,27,75,63,11,1.2
7405,84,76,74,73,25,8,2,12,1.9803661489333504,0.18106759791732774,5.683004793967138,48,55,0.17369890742854777,20,0.5961184810071818,24,64,76,-8,1.01
7406,60,68,71,55,18,2,5,7,0.8922281186550876,0.1094234755634279,5.465053806655174,59,62,0.15779366345351,2,0.7209603292428987,33,68,63,8,1.29
7407,73,70,68,61,7,8,4,1,1.0069283366358446,0.09399488260793769,1.9393490454183997,46,61,0.0908322064291904,3,0.7433859597855872,34,78,68,-3,1.11
7408,42,44,82,56,29,1,8,2,0.6319680450963074,0.17632834266971154,5.87653591491399,59,65,0.19572693687835702,3,0.7492431058558546,16,75,56,2,1.46
7409,79,70,70,56,37,5,5,6,0.8778256648199598,0.3156679575756677,4.410300196377648,57,55,0.141256311268863,0,0.546494322679726,33,87,68,-9,1.25
7410,77,51,71,60,17,4,1,3,1.269071999685149,0.3749227926149582,3.4371038663489775,56,59,0.17424473077741148,16,0.5307767570286813,30,72,64,-26,1.18
7411,66,57,78,77,37,5,7,13,1.8391248408984173,0.17338717486417826,4.765803983886561,44,31,0.14412533775913,18,0.31594113979579547,15,67,69,-9,1.01
7412,62,56,77,48,33,0,1,6,1.5152036322694322,0.15957222869598242,7.128976303911932,58,58,0.0857256456960045,3,0.2336821323640881,26,70,60,-6,1.6
7413,69,59,67,72,23,7,1,0,0.8721097286892658,0.4107374677542183,1.915652716574097,46,50,0.1772133341418609,16,0.7652525112982063,22,71,66,-10,0.93
7414,92,64,81,70,30,4,1,2,0.7287110828723713,0.26968444405572306,8.7004028924962,40,53,0.056800285019464984,22,0.9475847713549896,30,69,76,-28,1.16
7415,43,65,79,78,13,4,5,9,1.4902902364328916,0.3692896330062635,4.059585253763517,44,62,0.11025475272065682,15,0.4397822596356524,36,72,66,22,1.01
7416,74,76,76,70,34,3,8,2,2.411598813827904,0.15312242140600626,3.6646299998759737,32,60,0.11733257428962386,15,0.4680712818913166,27,62,74,2,1.08
7417,54,72,71,63,26,3,3,3,1.1300142541467986,0.1659761690226559,4.496559308239627,40,32,0.18350440947574365,16,0.5325405733497952,34,76,65,18,1.13
7418,64,50,71,59,8,3,8,8,0.8131387431233086,0.27263679869350277,5.266019649409086,44,45,0.15415548056144754,3,0.685551124564255,42,64,61,-14,1.2
7419,62,70,73,78,11,5,3,0,2.154930207366757,0.2837205763498892,3.2290780656260862,50,77,0.05741263792703003,6,0.3397928398768971,28,89,70,8,0.93
7420,59,73,65,73,22,3,8,0,1.0730859069472927,0.24663190805527183,2.2369410993407364,27,37,0.1806163829368978,18,0.08004598576450919,33,72,67,14,0.89
7421,64,66,74,62,10,2,2,1,0.714040662302468,0.3865019179869726,6.644516179542361,29,48,0.16187388197585673,12,0.24698828190948283,36,71,66,2,1.19
7422,51,69,82,77,33,5,11,7,2.480967718907181,0.43129568479358066,3.037129253270642,29,48,0.11769713300925708,9,0.5783814478278931,41,79,69,18,1.06
7423,77,71,82,63,9,6,1,1,0.9271643690001843,0.09606492153349507,2.596452773469525,28,54,0.14972390337942082,17,0.16755118829656696,20,73,73,-6,1.3
7424,43,77,71,67,10,4,1,2,1.1952367408655822,0.6398154027880333,1.549917038827887,53,71,0.08739892339176786,17,0.4761329837668684,15,79,64,34,1.06
7425,71,54,83,61,38,1,1,2,0.8868740801069002,0.45120164792871276,9.982876504999105,23,44,0.060024483753185615,22,0.33300013641579784,32,68,67,-17,1.36
7426,61,67,90,73,38,0,1,8,2.4029316771666647,0.09582301803653191,9.669658026535288,37,73,0.15477273079431497,2,0.6392934920698929,26,82,72,6,1.23
7427,50,85,72,57,5,7,2,4,1.8609395388503145,0.2575235784098324,2.1711114169715953,48,56,0.18882864584542203,19,0.3092239371522016,18,82,66,35,1.26
7428,67,84,80,64,22,3,3,1,1.9773594726991934,0.31433957130880824,4.335883335781544,34,51,0.06349081352366172,20,0.21827002369370713,19,83,73,17,1.25
7429,46,78,56,60,31,4,5,10,0.7046593051145837,0.18639736988081018,4.295601727889773,56,47,0.13647559990556798,16,0.5978651218671657,39,71,60,32,0.93
7430,65,75,64,70,14,2,2,0,1.844285793591765,0.7208582596173718,2.0954089541741334,41,59,0.19319797210899003,0,0.14070069956156855,37,54,68,10,0.91
7431,47,86,75,72,6,2,7,2,1.5409221656509442,0.21560963009129577,4.839909187201753,26,56,0.1527760790148911,3,0.47442438304870665,18,76,70,39,1.04
7432,70,89,66,55,23,4,6,7,1.4542140896025804,0.12705349872280067,4.142068843924534,54,32,0.1824248973135681,12,0.5725232037008278,22,68,70,19,1.2
7433,53,68,91,72,31,3,4,3,1.5162866115430136,0.11767099122842481,3.2268577320751235,21,32,0.13041469252610008,18,0.4437525760397831,20,71,71,15,1.26
7434,59,60,79,51,26,2,12,1,1.7585285999073432,0.19356466340747405,3.9541043148918047,47,70,0.19361481138253273,2,0.31729775851965075,24,63,62,1,1.55
7435,68,67,82,92,14,2,1,12,0.6665298635025136,0.3980561622825023,7.466529361348069,51,74,0.196142750119358,21,0.5851175238973321,30,56,77,-1,0.89
7436,55,100,74,62,31,5,13,5,1.6748669285500877,0.20726917084901586,8.263623914877236,43,10,0.08659398765317108,3,0.03586496463774114,29,84,72,45,1.19
7437,64,54,66,79,16,2,1,3,1.4719002669222891,0.22221225085947266,6.625157058764033,49,42,0.07718461507530366,14,0.08059956757927196,15,71,65,-10,0.83
7438,46,65,70,70,19,1,1,13,1.2385771604610707,0.29207812382414755,5.845728322228297,56,65,0.08210096167322703,6,0.7300047793248758,24,68,62,19,1.0
7439,72,55,77,70,5,4,2,11,1.603642962399312,0.3158722678069552,4.2048195262518195,39,32,0.08289937199291866,19,0.28021332502975843,22,65,68,-17,1.1
7440,86,71,69,55,28,4,4,2,1.2266602753053335,0.19328821504199642,4.601064456934352,55,54,0.15379503994693627,2,0.5756526941712649,32,89,70,-15,1.25
7441,98,57,80,77,10,4,1,2,0.7780280066027698,0.33361105228789456,1.5394478791753634,25,58,0.13940875363658795,17,0.33409860115065393,20,82,78,-41,1.04
7442,66,68,80,68,33,3,2,1,0.6308398181198112,0.3401916901677931,1.581426733018335,32,55,0.15542722776908308,3,0.49174969366815224,36,63,70,2,1.17
7443,74,50,75,73,10,3,1,1,0.7452313091809271,0.6783042076372312,4.553677992216179,42,47,0.1928769913453921,17,0.7763712997517475,30,64,68,-24,1.03
7444,43,76,60,67,19,2,1,0,1.8112322575143986,0.10513897628361515,9.524957427682125,39,44,0.05554835874049397,1,0.4972414597742786,33,75,61,33,0.89
7445,83,82,88,69,12,4,7,5,1.9963603493927637,0.19557008616601348,2.1835264141296893,24,43,0.17460516525570025,8,0.22162411283401465,22,92,80,-1,1.27
7446,74,66,73,58,33,2,2,1,1.8449337662215533,0.30007596526795227,5.0802264835671656,39,68,0.15587698271925068,4,0.42263197290671234,30,81,67,-8,1.26
